Date,montoSpei,montoCodi,tc
22/11/2011,"306,378,060,770",,N/E
23/11/2011,"292,282,394,813",,13.9812
24/11/2011,"248,690,632,257",,14.1291
25/11/2011,"346,914,637,525",,14.1778
26/11/2011,N/E,,N/E
27/11/2011,N/E,,N/E
28/11/2011,"344,533,142,916",,14.2443
29/11/2011,"371,808,408,928",,14.0344
30/11/2011,"389,655,170,797",,13.9538
1/12/2011,"299,970,834,712",,13.61
2/12/2011,"295,116,114,772",,13.5894
3/12/2011,N/E,,N/E
4/12/2011,N/E,,N/E
5/12/2011,"280,481,613,489",,13.5488
6/12/2011,"290,123,374,125",,13.4786
7/12/2011,"312,916,498,569",,13.497
8/12/2011,"305,203,101,314",,13.5118
9/12/2011,"301,187,365,992",,13.6569
10/12/2011,N/E,,N/E
11/12/2011,N/E,,N/E
12/12/2011,N/E,,13.6406
13/12/2011,"367,926,141,326",,N/E
14/12/2011,"320,398,440,660",,13.7714
15/12/2011,"353,927,478,297",,13.9412
16/12/2011,"308,614,522,317",,13.823
17/12/2011,N/E,,N/E
18/12/2011,N/E,,N/E
19/12/2011,"343,751,161,580",,13.845
20/12/2011,"309,530,760,698",,13.8542
21/12/2011,"328,943,359,856",,13.772
22/12/2011,"355,555,573,142",,13.8526
23/12/2011,"260,213,647,085",,13.8169
24/12/2011,N/E,,N/E
25/12/2011,N/E,,N/E
26/12/2011,"284,065,809,166",,13.8163
27/12/2011,"315,168,001,972",,13.8483
28/12/2011,"293,862,503,363",,13.9658
29/12/2011,"336,380,112,057",,13.9904
30/12/2011,"338,265,810,521",,13.9787
31/12/2011,N/E,,N/E
1/1/2012,N/E,,N/E
2/1/2012,"270,206,411,681",,13.9476
3/1/2012,"253,772,514,803",,13.9342
4/1/2012,"267,973,834,783",,13.6882
5/1/2012,"277,719,055,262",,13.7144
6/1/2012,"270,134,015,174",,13.7409
7/1/2012,0,,N/E
8/1/2012,N/E,,N/E
9/1/2012,"285,953,521,562",,13.7228
10/1/2012,"288,227,894,325",,13.7437
11/1/2012,"281,391,981,557",,13.6204
12/1/2012,"303,981,581,633",,13.6592
13/01/2012,"314,114,778,098",,13.5982
14/01/2012,N/E,,N/E
15/01/2012,N/E,,N/E
16/01/2012,"272,839,976,505",,13.6263
17/01/2012,"358,803,086,252",,13.5401
18/01/2012,"265,200,060,878",,13.4621
19/01/2012,"268,195,520,524",,13.3267
20/01/2012,"274,702,779,875",,13.2516
21/01/2012,N/E,,N/E
22/01/2012,N/E,,N/E
23/01/2012,"304,022,839,548",,13.224
24/01/2012,"249,848,237,547",,13.1383
25/01/2012,"296,729,424,574",,13.1712
26/01/2012,"286,643,656,108",,13.1319
27/01/2012,"314,623,413,958",,12.9325
28/01/2012,N/E,,N/E
29/01/2012,N/E,,N/E
30/01/2012,"323,531,602,576",,12.9504
31/01/2012,"390,496,252,689",,13.0063
1/2/2012,"261,775,017,179",,13.0077
2/2/2012,"244,046,253,119",,12.89
3/2/2012,"276,769,133,999",,12.8038
4/2/2012,N/E,,N/E
5/2/2012,N/E,,N/E
6/2/2012,N/E,,12.712
7/2/2012,"298,817,929,225",,N/E
8/2/2012,"283,884,639,902",,12.6472
9/2/2012,"286,692,104,797",,12.6833
10/2/2012,"300,573,509,306",,12.72
11/2/2012,"8,000",,N/E
12/2/2012,N/E,,N/E
13/02/2012,"315,018,857,103",,12.7857
14/02/2012,"303,620,503,234",,12.7392
15/02/2012,"281,353,209,627",,12.7753
16/02/2012,"279,258,008,795",,12.7658
17/02/2012,"307,752,321,011",,12.8822
18/02/2012,"4,000",,N/E
19/02/2012,N/E,,N/E
20/02/2012,"290,236,874,804",,12.7856
21/02/2012,"276,554,360,003",,12.6793
22/02/2012,"270,929,577,164",,12.7408
23/02/2012,"276,975,814,821",,12.8296
24/02/2012,"310,189,362,474",,12.8294
25/02/2012,N/E,,N/E
26/02/2012,N/E,,N/E
27/02/2012,"338,757,586,176",,12.8675
28/02/2012,"303,208,375,009",,12.8779
29/02/2012,"370,636,661,653",,12.8575
1/3/2012,"288,250,559,674",,12.7891
2/3/2012,"262,993,978,347",,12.7764
3/3/2012,N/E,,N/E
4/3/2012,N/E,,N/E
5/3/2012,"296,022,095,904",,12.7723
6/3/2012,"274,370,817,754",,12.8339
7/3/2012,"264,970,218,119",,12.9777
8/3/2012,"280,445,642,547",,12.9469
9/3/2012,"297,272,660,802",,12.784
10/3/2012,N/E,,N/E
11/3/2012,N/E,,N/E
12/3/2012,"305,995,600,339",,12.6299
13/03/2012,"310,625,487,180",,12.715
14/03/2012,"292,710,784,379",,12.6336
15/03/2012,"307,027,826,247",,12.6719
16/03/2012,"304,905,739,632",,12.6591
17/03/2012,N/E,,N/E
18/03/2012,N/E,,N/E
19/03/2012,N/E,,12.6645
20/03/2012,"343,272,583,620",,N/E
21/03/2012,"306,083,313,524",,12.6935
22/03/2012,"289,050,774,398",,12.6833
23/03/2012,"295,951,071,209",,12.833
24/03/2012,N/E,,N/E
25/03/2012,"6,984,049",,N/E
26/03/2012,"333,588,247,009",,12.8035
27/03/2012,"316,075,621,883",,12.6795
28/03/2012,"312,642,935,468",,12.6706
29/03/2012,"383,476,165,036",,12.8039
30/03/2012,"378,250,188,924",,12.8489
31/03/2012,N/E,,N/E
1/4/2012,N/E,,N/E
2/4/2012,"325,175,362,184",,12.8093
3/4/2012,"283,182,832,927",,12.7691
4/4/2012,"283,666,420,452",,12.7317
5/4/2012,N/E,,12.8155
6/4/2012,N/E,,N/E
7/4/2012,N/E,,N/E
8/4/2012,N/E,,N/E
9/4/2012,"316,683,669,250",,N/E
10/4/2012,"291,073,736,817",,12.9902
11/4/2012,"287,527,712,998",,13.1568
12/4/2012,"311,637,909,195",,13.1324
13/04/2012,"293,314,682,236",,13.0736
14/04/2012,N/E,,N/E
15/04/2012,N/E,,N/E
16/04/2012,"322,509,038,527",,13.1458
17/04/2012,"310,083,809,717",,13.2168
18/04/2012,"259,160,165,434",,13.0816
19/04/2012,"260,255,008,301",,13.1322
20/04/2012,"271,638,247,226",,13.2288
21/04/2012,N/E,,N/E
22/04/2012,N/E,,N/E
23/04/2012,"267,645,765,616",,13.1171
24/04/2012,"296,981,611,047",,13.2087
25/04/2012,"287,591,175,179",,13.1392
26/04/2012,"322,931,133,711",,13.1667
27/04/2012,"337,043,684,712",,13.2093
28/04/2012,N/E,,N/E
29/04/2012,N/E,,N/E
30/04/2012,"363,937,732,886",,13.0141
1/5/2012,N/E,,12.9942
2/5/2012,"298,690,337,160",,N/E
3/5/2012,"262,671,586,549",,12.9629
4/5/2012,"253,838,751,715",,12.9725
5/5/2012,N/E,,N/E
6/5/2012,N/E,,N/E
7/5/2012,"270,688,263,872",,13.1344
8/5/2012,"255,897,339,955",,13.1659
9/5/2012,"254,926,800,218",,13.3374
10/5/2012,"282,371,028,664",,13.515
11/5/2012,"309,734,465,509",,13.447
12/5/2012,N/E,,N/E
13/05/2012,N/E,,N/E
14/05/2012,"304,252,815,196",,13.4929
15/05/2012,"289,925,720,540",,13.6739
16/05/2012,"278,370,057,415",,13.7302
17/05/2012,"312,249,204,177",,13.7747
18/05/2012,"277,801,289,139",,13.7994
19/05/2012,N/E,,N/E
20/05/2012,N/E,,N/E
21/05/2012,"270,817,682,024",,13.7809
22/05/2012,"267,244,979,802",,13.7935
23/05/2012,"238,682,892,702",,13.7203
24/05/2012,"248,134,035,202",,14.0335
25/05/2012,"281,680,149,152",,14.004
26/05/2012,N/E,,N/E
27/05/2012,N/E,,N/E
28/05/2012,"248,783,574,543",,14.0156
29/05/2012,"289,637,772,825",,13.9439
30/05/2012,"276,003,837,303",,13.9169
31/05/2012,"341,030,131,521",,14.0749
1/6/2012,"287,221,595,689",,14.3047
2/6/2012,N/E,,N/E
3/6/2012,N/E,,N/E
4/6/2012,"286,177,454,372",,14.3949
5/6/2012,"261,063,252,324",,14.2443
6/6/2012,"247,266,335,642",,14.2319
7/6/2012,"266,816,312,541",,14.1116
8/6/2012,"273,863,548,488",,13.9355
9/6/2012,2,,N/E
10/6/2012,N/E,,N/E
11/6/2012,"295,426,155,319",,14.0351
12/6/2012,"305,241,590,739",,13.9625
13/06/2012,"267,478,037,286",,14.006
14/06/2012,"290,826,607,678",,13.97
15/06/2012,"302,836,714,566",,13.9974
16/06/2012,N/E,,N/E
17/06/2012,N/E,,N/E
18/06/2012,"314,499,816,368",,13.9115
19/06/2012,"302,451,252,385",,13.9154
20/06/2012,"310,939,212,708",,13.7033
21/06/2012,"270,895,751,116",,13.7257
22/06/2012,"278,524,650,871",,13.7668
23/06/2012,"4,000",,N/E
24/06/2012,N/E,,N/E
25/06/2012,"277,247,264,430",,13.849
26/06/2012,"228,742,548,584",,13.9542
27/06/2012,"241,333,346,240",,13.8616
28/06/2012,"267,790,363,465",,13.6652
29/06/2012,"354,612,675,097",,13.653
30/06/2012,N/E,,N/E
1/7/2012,N/E,,N/E
2/7/2012,"276,243,935,441",,13.4084
3/7/2012,"224,672,230,783",,13.397
4/7/2012,"174,514,223,097",,13.3174
5/7/2012,"238,863,601,641",,13.3617
6/7/2012,"234,118,893,836",,13.3508
7/7/2012,N/E,,N/E
8/7/2012,N/E,,N/E
9/7/2012,"266,268,644,290",,13.4925
10/7/2012,"270,768,198,952",,13.4533
11/7/2012,"225,060,619,633",,13.2924
12/7/2012,"256,915,172,297",,13.3241
13/07/2012,"248,160,650,054",,13.4795
14/07/2012,N/E,,N/E
15/07/2012,N/E,,N/E
16/07/2012,"260,650,118,199",,13.3449
17/07/2012,"274,337,892,127",,13.2832
18/07/2012,"209,924,153,628",,13.2226
19/07/2012,"234,576,703,076",,13.1201
20/07/2012,"220,154,839,430",,13.1921
21/07/2012,2,,N/E
22/07/2012,N/E,,N/E
23/07/2012,"228,293,399,679",,13.2928
24/07/2012,"217,405,086,063",,13.5218
25/07/2012,"201,977,314,781",,13.6796
26/07/2012,"236,075,752,679",,13.6541
27/07/2012,"262,920,539,949",,13.4425
28/07/2012,N/E,,N/E
29/07/2012,N/E,,N/E
30/07/2012,"270,802,875,156",,13.2837
31/07/2012,"274,796,990,082",,13.2644
1/8/2012,"239,561,362,458",,13.2833
2/8/2012,"210,698,398,525",,13.2867
3/8/2012,"225,387,983,146",,13.3927
4/8/2012,N/E,,N/E
5/8/2012,N/E,,N/E
6/8/2012,"224,002,296,760",,13.1357
7/8/2012,"215,400,652,570",,13.0708
8/8/2012,"190,736,584,862",,13.1849
9/8/2012,"211,333,816,241",,13.1891
10/8/2012,"228,145,280,962",,13.1188
11/8/2012,N/E,,N/E
12/8/2012,N/E,,N/E
13/08/2012,"251,413,420,297",,13.1094
14/08/2012,"222,595,402,165",,13.1474
15/08/2012,"219,152,419,387",,13.1311
16/08/2012,"212,981,233,344",,13.1639
17/08/2012,"236,724,933,645",,13.143
18/08/2012,N/E,,N/E
19/08/2012,N/E,,N/E
20/08/2012,"265,564,917,529",,13.1745
21/08/2012,"204,775,525,549",,13.1261
22/08/2012,"212,171,744,402",,13.0854
23/08/2012,"213,498,351,986",,13.1762
24/08/2012,"228,042,452,968",,13.1284
25/08/2012,N/E,,N/E
26/08/2012,N/E,,N/E
27/08/2012,"219,739,175,044",,13.176
28/08/2012,"223,326,930,322",,13.1703
29/08/2012,"218,114,156,123",,13.1847
30/08/2012,"253,611,222,356",,13.2746
31/08/2012,"305,523,744,089",,13.4172
1/9/2012,N/E,,N/E
2/9/2012,N/E,,N/E
3/9/2012,"233,521,436,208",,13.2571
4/9/2012,"215,625,716,745",,13.191
5/9/2012,"224,714,123,751",,13.1793
6/9/2012,"214,479,596,772",,13.1221
7/9/2012,"221,916,703,015",,13.0483
8/9/2012,N/E,,N/E
9/9/2012,N/E,,N/E
10/9/2012,"221,854,627,895",,12.9976
11/9/2012,"216,180,138,614",,12.9921
12/9/2012,"208,838,992,188",,12.9992
13/09/2012,"235,714,640,375",,13.0305
14/09/2012,"247,996,314,026",,12.9749
15/09/2012,N/E,,N/E
16/09/2012,N/E,,N/E
17/09/2012,"263,616,259,384",,12.7458
18/09/2012,"203,565,019,895",,12.7492
19/09/2012,"194,792,308,436",,12.8192
20/09/2012,"215,736,643,020",,12.8235
21/09/2012,"219,837,086,283",,12.9042
22/09/2012,N/E,,N/E
23/09/2012,N/E,,N/E
24/09/2012,"239,052,128,251",,12.8376
25/09/2012,"223,391,618,455",,12.9123
26/09/2012,"221,341,324,837",,12.8233
27/09/2012,"268,193,643,825",,12.917
28/09/2012,"306,479,177,980",,12.8521
29/09/2012,N/E,,N/E
30/09/2012,N/E,,N/E
1/10/2012,"229,038,780,809",,12.8695
2/10/2012,"212,971,966,346",,12.8178
3/10/2012,"192,751,328,446",,12.8375
4/10/2012,"213,291,132,853",,12.8528
5/10/2012,"219,074,635,276",,12.7589
6/10/2012,N/E,,N/E
7/10/2012,N/E,,N/E
8/10/2012,"181,547,090,649",,12.6987
9/10/2012,"211,512,510,630",,12.8426
10/10/2012,"211,347,639,946",,12.868
11/10/2012,"248,860,115,281",,12.9119
12/10/2012,"233,497,732,524",,12.8792
13/10/2012,N/E,,N/E
14/10/2012,N/E,,N/E
15/10/2012,"246,546,108,074",,12.8901
16/10/2012,"217,583,098,939",,12.8188
17/10/2012,"218,429,556,852",,12.8077
18/10/2012,"209,264,858,638",,12.7981
19/10/2012,"219,519,245,152",,12.8299
20/10/2012,N/E,,N/E
21/10/2012,N/E,,N/E
22/10/2012,"222,831,805,583",,12.8551
23/10/2012,"217,608,298,811",,12.8571
24/10/2012,"207,201,341,100",,12.9759
25/10/2012,"257,378,181,980",,12.9839
26/10/2012,"226,532,819,729",,12.9669
27/10/2012,N/E,,N/E
28/10/2012,N/E,,N/E
29/10/2012,"248,722,614,070",,13.0112
30/10/2012,"255,465,100,795",,13.09
31/10/2012,"312,261,301,806",,13.0498
1/11/2012,"266,569,553,655",,13.0911
2/11/2012,N/E,,13.0387
3/11/2012,N/E,,N/E
4/11/2012,N/E,,N/E
5/11/2012,"286,838,257,525",,N/E
6/11/2012,"240,383,106,858",,13.0449
7/11/2012,"227,514,543,730",,12.9769
8/11/2012,"234,547,773,876",,13.0432
9/11/2012,"268,677,484,450",,13.1168
10/11/2012,N/E,,N/E
11/11/2012,N/E,,N/E
12/11/2012,"224,447,393,912",,13.1789
13/11/2012,"269,401,528,930",,13.1975
14/11/2012,"266,886,925,076",,13.2284
15/11/2012,"292,289,121,767",,13.2353
16/11/2012,"253,070,377,691",,13.2522
17/11/2012,N/E,,N/E
18/11/2012,N/E,,N/E
19/11/2012,N/E,,13.2063
20/11/2012,"337,677,047,396",,N/E
21/11/2012,"267,286,926,509",,13.0245
22/11/2012,"216,692,213,563",,13.0395
23/11/2012,"227,238,958,014",,13.0188
24/11/2012,N/E,,N/E
25/11/2012,N/E,,N/E
26/11/2012,"283,059,210,577",,12.9799
27/11/2012,"258,391,241,049",,12.9984
28/11/2012,"257,664,841,031",,12.9861
29/11/2012,"289,062,716,608",,13.0372
30/11/2012,"361,588,789,521",,12.9617
1/12/2012,N/E,,N/E
2/12/2012,N/E,,N/E
3/12/2012,"307,141,590,829",,12.9268
4/12/2012,"248,060,774,084",,12.9335
5/12/2012,"286,171,572,717",,12.96
6/12/2012,"272,075,053,888",,12.9284
7/12/2012,"307,653,339,224",,12.9102
8/12/2012,N/E,,N/E
9/12/2012,N/E,,N/E
10/12/2012,"286,237,305,397",,12.8469
11/12/2012,"289,916,823,136",,12.7964
12/12/2012,N/E,,12.7584
13/12/2012,"352,689,768,730",,N/E
14/12/2012,"368,207,992,196",,12.7869
15/12/2012,N/E,,N/E
16/12/2012,N/E,,N/E
17/12/2012,"337,210,842,170",,12.7768
18/12/2012,"287,974,747,785",,12.7624
19/12/2012,"315,891,843,645",,12.7236
20/12/2012,"350,678,186,780",,12.7327
21/12/2012,"314,774,868,543",,12.7777
22/12/2012,N/E,,N/E
23/12/2012,N/E,,N/E
24/12/2012,"231,307,234,948",,12.8991
25/12/2012,N/E,,12.9764
26/12/2012,"339,407,455,270",,N/E
27/12/2012,"306,416,674,601",,13.0058
28/12/2012,"329,134,179,212",,13.0101
29/12/2012,N/E,,N/E
30/12/2012,N/E,,N/E
31/12/2012,"322,507,421,676",,12.988
1/1/2013,"489,295",,12.9658
2/1/2013,"287,479,924,589",,N/E
3/1/2013,"248,213,151,939",,12.7488
4/1/2013,"230,306,097,072",,12.743
5/1/2013,N/E,,N/E
6/1/2013,N/E,,N/E
7/1/2013,"246,461,537,898",,12.7597
8/1/2013,"229,086,034,951",,12.7679
9/1/2013,"219,978,245,756",,12.8015
10/1/2013,"256,344,566,857",,12.7503
11/1/2013,"255,727,054,000",,12.6555
12/1/2013,N/E,,N/E
13/01/2013,N/E,,N/E
14/01/2013,"268,996,377,900",,12.6478
15/01/2013,"254,033,394,100",,12.6533
16/01/2013,"246,210,724,961",,12.6526
17/01/2013,"293,167,375,888",,12.6305
18/01/2013,"252,067,687,184",,12.5868
19/01/2013,N/E,,N/E
20/01/2013,N/E,,N/E
21/01/2013,"218,082,782,912",,12.6555
22/01/2013,"232,115,433,841",,12.7098
23/01/2013,"216,692,818,853",,12.6817
24/01/2013,"232,140,101,154",,12.6616
25/01/2013,"252,972,301,628",,12.6286
26/01/2013,N/E,,N/E
27/01/2013,N/E,,N/E
28/01/2013,"256,136,318,533",,12.6993
29/01/2013,"255,144,559,767",,12.7802
30/01/2013,"280,425,676,777",,12.7134
31/01/2013,"327,293,004,811",,12.7408
1/2/2013,"260,575,342,308",,12.7094
2/2/2013,N/E,,N/E
3/2/2013,N/E,,N/E
4/2/2013,N/E,,12.6377
5/2/2013,"280,793,693,292",,N/E
6/2/2013,"242,884,459,055",,12.6294
7/2/2013,"255,439,716,142",,12.6664
8/2/2013,"249,322,244,807",,12.7105
9/2/2013,N/E,,N/E
10/2/2013,N/E,,N/E
11/2/2013,"257,008,778,454",,12.7307
12/2/2013,"235,618,258,097",,12.7706
13/02/2013,"231,541,020,546",,12.7364
14/02/2013,"257,114,968,818",,12.7116
15/02/2013,"277,202,802,497",,12.6982
16/02/2013,N/E,,N/E
17/02/2013,N/E,,N/E
18/02/2013,"235,112,612,987",,12.6866
19/02/2013,"240,388,223,115",,12.6959
20/02/2013,"239,869,888,487",,12.6873
21/02/2013,"231,758,001,815",,12.6694
22/02/2013,"242,539,049,316",,12.7699
23/02/2013,N/E,,N/E
24/02/2013,N/E,,N/E
25/02/2013,"251,388,115,529",,12.7517
26/02/2013,"259,928,411,454",,12.7028
27/02/2013,"239,564,338,326",,12.868
28/02/2013,"337,653,535,908",,12.8322
1/3/2013,"256,676,274,665",,12.7795
2/3/2013,N/E,,N/E
3/3/2013,N/E,,N/E
4/3/2013,"271,125,348,526",,12.8012
5/3/2013,"218,282,903,045",,12.7814
6/3/2013,"210,339,167,412",,12.7355
7/3/2013,"221,437,211,089",,12.7345
8/3/2013,"235,060,084,996",,12.7839
9/3/2013,N/E,,N/E
10/3/2013,N/E,,N/E
11/3/2013,"251,597,658,490",,12.6684
12/3/2013,"228,549,992,147",,12.5308
13/03/2013,"234,021,531,105",,12.4641
14/03/2013,"255,710,770,087",,12.3967
15/03/2013,"271,635,437,309",,12.4545
16/03/2013,N/E,,N/E
17/03/2013,N/E,,N/E
18/03/2013,N/E,,12.439
19/03/2013,"318,621,569,889",,N/E
20/03/2013,"277,654,173,917",,12.4339
21/03/2013,"236,315,219,574",,12.3909
22/03/2013,"279,833,189,195",,12.3841
23/03/2013,N/E,,N/E
24/03/2013,N/E,,N/E
25/03/2013,"270,670,650,525",,12.3724
26/03/2013,"270,200,772,012",,12.3579
27/03/2013,"340,655,712,785",,12.3546
28/03/2013,N/E,,12.3612
29/03/2013,N/E,,N/E
30/03/2013,N/E,,N/E
31/03/2013,N/E,,N/E
1/4/2013,"280,141,001,300",,N/E
2/4/2013,"236,423,246,214",,12.3438
3/4/2013,"224,201,255,944",,12.2728
4/4/2013,"250,990,690,707",,12.3266
5/4/2013,"262,296,699,246",,12.3197
6/4/2013,N/E,,N/E
7/4/2013,N/E,,N/E
8/4/2013,"239,577,133,886",,12.2383
9/4/2013,"237,932,861,204",,12.1588
10/4/2013,"241,952,822,470",,12.1304
11/4/2013,"265,084,307,188",,12.114
12/4/2013,"269,630,691,050",,12.0691
13/04/2013,N/E,,N/E
14/04/2013,N/E,,N/E
15/04/2013,"283,120,496,590",,12.0824
16/04/2013,"257,102,385,756",,12.1729
17/04/2013,"271,155,973,408",,12.1668
18/04/2013,"265,070,664,839",,12.237
19/04/2013,"280,248,922,208",,12.2479
20/04/2013,N/E,,N/E
21/04/2013,N/E,,N/E
22/04/2013,"255,462,409,058",,12.2254
23/04/2013,"240,267,033,587",,12.3227
24/04/2013,"251,845,517,837",,12.2492
25/04/2013,"263,077,400,903",,12.2768
26/04/2013,"255,739,599,914",,12.1231
27/04/2013,N/E,,N/E
28/04/2013,N/E,,N/E
29/04/2013,"296,403,460,313",,12.155
30/04/2013,"311,112,297,662",,12.1326
1/5/2013,N/E,,12.1456
2/5/2013,"262,537,878,766",,N/E
3/5/2013,"240,831,254,190",,12.1756
4/5/2013,N/E,,N/E
5/5/2013,N/E,,N/E
6/5/2013,"248,219,070,538",,12.0851
7/5/2013,"228,446,009,400",,12.1074
8/5/2013,"214,122,040,681",,12.0733
9/5/2013,"241,065,985,887",,12.0393
10/5/2013,"231,973,904,283",,11.9807
11/5/2013,N/E,,N/E
12/5/2013,N/E,,N/E
13/05/2013,"269,372,775,901",,12.1094
14/05/2013,"273,148,804,786",,12.1448
15/05/2013,"242,974,087,139",,12.1485
16/05/2013,"257,723,364,398",,12.2313
17/05/2013,"267,290,498,998",,12.2378
18/05/2013,N/E,,N/E
19/05/2013,N/E,,N/E
20/05/2013,"290,919,099,890",,12.3177
21/05/2013,"208,229,532,420",,12.3258
22/05/2013,"202,506,531,235",,12.3414
23/05/2013,"231,296,708,971",,12.3113
24/05/2013,"237,664,621,590",,12.4764
25/05/2013,N/E,,N/E
26/05/2013,N/E,,N/E
27/05/2013,"219,820,927,405",,12.5219
28/05/2013,"250,587,032,712",,12.4831
29/05/2013,"274,852,914,163",,12.5275
30/05/2013,"275,234,745,372",,12.6328
31/05/2013,"302,385,692,407",,12.7781
1/6/2013,N/E,,N/E
2/6/2013,N/E,,N/E
3/6/2013,"265,477,133,408",,12.8035
4/6/2013,"204,373,204,562",,12.7882
5/6/2013,"220,367,964,992",,12.7317
6/6/2013,"205,458,330,977",,12.8167
7/6/2013,"213,375,233,961",,12.9079
8/6/2013,0,,N/E
9/6/2013,N/E,,N/E
10/6/2013,"226,915,056,961",,12.7173
11/6/2013,"213,411,121,173",,12.8572
12/6/2013,"201,397,185,792",,12.8846
13/06/2013,"246,015,704,268",,12.8442
14/06/2013,"259,680,990,703",,12.7812
15/06/2013,N/E,,N/E
16/06/2013,N/E,,N/E
17/06/2013,"250,330,262,649",,12.6916
18/06/2013,"229,150,736,157",,12.737
19/06/2013,"211,810,276,510",,12.88
20/06/2013,"231,995,372,344",,12.8695
21/06/2013,"243,675,013,240",,13.4015
22/06/2013,N/E,,N/E
23/06/2013,N/E,,N/E
24/06/2013,"249,215,188,550",,13.4041
25/06/2013,"236,239,012,013",,13.3966
26/06/2013,"255,980,803,357",,13.2424
27/06/2013,"297,777,171,295",,13.1884
28/06/2013,"360,468,275,351",,13.0235
29/06/2013,N/E,,N/E
30/06/2013,N/E,,N/E
1/7/2013,"279,266,848,547",,13.0279
2/7/2013,"220,814,047,034",,12.9131
3/7/2013,"224,818,690,941",,12.985
4/7/2013,"200,159,174,253",,13.0377
5/7/2013,"237,238,727,590",,12.8902
6/7/2013,N/E,,N/E
7/7/2013,N/E,,N/E
8/7/2013,"236,458,838,682",,13.0567
9/7/2013,"232,927,056,564",,12.9267
10/7/2013,"224,432,536,321",,12.8654
11/7/2013,"243,578,344,040",,12.9494
12/7/2013,"240,504,722,608",,12.8599
13/07/2013,N/E,,N/E
14/07/2013,N/E,,N/E
15/07/2013,"267,379,780,066",,12.8234
16/07/2013,"210,345,351,711",,12.7387
17/07/2013,"248,869,641,282",,12.6299
18/07/2013,"234,835,738,993",,12.5455
19/07/2013,"228,136,440,294",,12.4976
20/07/2013,N/E,,N/E
21/07/2013,N/E,,N/E
22/07/2013,"261,815,203,163",,12.5499
23/07/2013,"206,765,068,153",,12.5054
24/07/2013,"225,397,355,283",,12.5093
25/07/2013,"251,770,084,068",,12.633
26/07/2013,"235,207,925,643",,12.6468
27/07/2013,N/E,,N/E
28/07/2013,N/E,,N/E
29/07/2013,"266,936,663,521",,12.7091
30/07/2013,"247,882,676,536",,12.7321
31/07/2013,"307,782,316,573",,12.7635
1/8/2013,"247,331,456,643",,12.8464
2/8/2013,"227,918,902,864",,12.8068
3/8/2013,N/E,,N/E
4/8/2013,N/E,,N/E
5/8/2013,"244,949,168,224",,12.6904
6/8/2013,"216,377,894,087",,12.6759
7/8/2013,"201,347,751,554",,12.6445
8/8/2013,"225,643,908,692",,12.6989
9/8/2013,"241,154,754,984",,12.646
10/8/2013,0,,N/E
11/8/2013,N/E,,N/E
12/8/2013,"261,101,459,514",,12.5889
13/08/2013,"231,586,008,293",,12.5666
14/08/2013,"255,211,516,091",,12.7545
15/08/2013,"274,196,487,048",,12.7255
16/08/2013,"244,845,564,915",,12.8625
17/08/2013,N/E,,N/E
18/08/2013,N/E,,N/E
19/08/2013,"265,571,265,258",,12.8722
20/08/2013,"246,616,931,475",,13.0124
21/08/2013,"222,919,145,305",,13.0064
22/08/2013,"233,636,163,665",,13.1424
23/08/2013,"264,731,457,630",,13.1486
24/08/2013,N/E,,N/E
25/08/2013,N/E,,N/E
26/08/2013,"261,548,997,026",,12.9979
27/08/2013,"233,939,321,994",,13.109
28/08/2013,"237,754,373,950",,13.3366
29/08/2013,"272,610,208,459",,13.2539
30/08/2013,"325,925,048,591",,13.3104
31/08/2013,N/E,,N/E
1/9/2013,N/E,,N/E
2/9/2013,"229,936,281,989",,13.3415
3/9/2013,"258,944,010,566",,13.307
4/9/2013,"242,805,205,000",,13.4394
5/9/2013,"242,688,573,499",,13.3065
6/9/2013,"269,458,662,342",,13.4079
7/9/2013,N/E,,N/E
8/9/2013,"604,785",,N/E
9/9/2013,"258,241,988,566",,13.2413
10/9/2013,"240,499,581,558",,13.1471
11/9/2013,"256,635,809,305",,13.1119
12/9/2013,"281,728,983,971",,13.0938
13/09/2013,"283,116,708,961",,13.0854
14/09/2013,N/E,,N/E
15/09/2013,N/E,,N/E
16/09/2013,"111,039",,13.054
17/09/2013,"323,737,382,781",,N/E
18/09/2013,"261,058,458,319",,12.9241
19/09/2013,"230,253,516,946",,12.9687
20/09/2013,"267,263,244,442",,12.7179
21/09/2013,N/E,,N/E
22/09/2013,N/E,,N/E
23/09/2013,"272,281,477,628",,12.7685
24/09/2013,"256,155,724,411",,12.7846
25/09/2013,"264,952,991,619",,12.8754
26/09/2013,"276,571,189,667",,12.953
27/09/2013,"300,679,378,771",,13.0119
28/09/2013,N/E,,N/E
29/09/2013,N/E,,N/E
30/09/2013,"390,125,935,653",,13.145
1/10/2013,"256,386,045,519",,13.1747
2/10/2013,"210,999,879,055",,13.1294
3/10/2013,"253,203,843,916",,13.1593
4/10/2013,"257,659,488,995",,13.2663
5/10/2013,N/E,,N/E
6/10/2013,N/E,,N/E
7/10/2013,"247,110,365,529",,13.0976
8/10/2013,"225,585,265,687",,13.0959
9/10/2013,"220,584,430,119",,13.1417
10/10/2013,"274,848,600,580",,13.2126
11/10/2013,"277,295,041,156",,13.0913
12/10/2013,N/E,,N/E
13/10/2013,N/E,,N/E
14/10/2013,"227,469,454,525",,13.0514
15/10/2013,"270,779,472,763",,13.0492
16/10/2013,"242,206,167,598",,12.9725
17/10/2013,"266,474,887,175",,12.8816
